nombre,local,precio,enlace,año,mes,dia,hora,ubicacion,lat,long
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,15.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873595/,2023,12,9,21:00,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,15.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873596/,2023,12,9,21:15,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,15.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873597/,2023,12,9,21:30,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,15.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873598/,2023,12,9,21:45,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,15.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873602/,2023,12,10,17:45,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,15.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873603/,2023,12,10,18:00,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,15.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873604/,2023,12,10,18:15,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,15.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873605/,2023,12,10,18:30,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,15.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873606/,2023,12,10,18:45,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,15.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873607/,2023,12,10,19:00,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,15.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873608/,2023,12,10,19:15,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,15.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873609/,2023,12,10,19:30,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,15.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873610/,2023,12,10,19:45,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,15.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873611/,2023,12,10,20:00,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,15.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873612/,2023,12,10,20:15,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,15.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873613/,2023,12,10,20:30,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,15.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873614/,2023,12,10,20:45,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,15.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873615/,2023,12,10,21:00,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,15.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873616/,2023,12,10,21:15,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,15.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873617/,2023,12,10,21:30,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,15.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873618/,2023,12,10,21:45,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,13.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873619/,2023,12,11,17:00,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,13.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873620/,2023,12,11,17:15,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,13.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873621/,2023,12,11,17:30,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,13.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873622/,2023,12,11,17:45,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,13.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873623/,2023,12,11,18:00,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,13.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873624/,2023,12,11,18:15,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,13.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873625/,2023,12,11,18:30,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,13.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873626/,2023,12,11,18:45,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,13.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873627/,2023,12,11,19:00,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,13.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873628/,2023,12,11,19:15,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,13.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873629/,2023,12,11,19:30,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,13.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873630/,2023,12,11,19:45,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,13.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873631/,2023,12,11,20:00,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,13.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873632/,2023,12,11,20:15,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,13.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873633/,2023,12,11,20:30,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,13.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873634/,2023,12,11,20:45,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,13.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873635/,2023,12,11,21:00,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,13.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873636/,2023,12,11,21:15,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,13.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873637/,2023,12,11,21:30,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,13.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873638/,2023,12,11,21:45,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,13.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873639/,2023,12,12,17:00,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,13.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873640/,2023,12,12,17:15,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,13.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873641/,2023,12,12,17:30,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,13.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873642/,2023,12,12,17:45,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,13.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873643/,2023,12,12,18:00,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,13.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873644/,2023,12,12,18:15,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,13.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873645/,2023,12,12,18:30,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,13.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873646/,2023,12,12,18:45,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,13.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873647/,2023,12,12,19:00,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
"Naturaleza Encendida ""Insectos"" Madrid",Parque Enrique Tierno Galván,13.0,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-parque-enrique-tierno-galvan-17873648/,2023,12,12,19:15,"C. Meneses, 4, 28045 Madrid",40.39194595,-3.682049206937865
Jamming Sessions,Teatro Maravillas,14.0,https://www.entradas.com/event/jamming-sessions-teatro-maravillas-17592760/,2023,12,1,21:00,"C. de Manuela Malasaña, 6, 28004 Madrid",40.4286867,-3.7029629
Jamming Sessions,Teatro Maravillas,,https://www.entradas.com/event/jamming-sessions-teatro-maravillas-17592763/,2023,12,7,21:00,"C. de Manuela Malasaña, 6, 28004 Madrid",40.4286867,-3.7029629
Jamming Sessions,Teatro Maravillas,14.0,https://www.entradas.com/event/jamming-sessions-teatro-maravillas-17592764/,2023,12,8,19:30,"C. de Manuela Malasaña, 6, 28004 Madrid",40.4286867,-3.7029629
Jamming Sessions,Teatro Maravillas,,https://www.entradas.com/event/jamming-sessions-teatro-maravillas-17592765/,2023,12,9,21:30,"C. de Manuela Malasaña, 6, 28004 Madrid",40.4286867,-3.7029629
Jamming Sessions,Teatro Maravillas,14.0,https://www.entradas.com/event/jamming-sessions-teatro-maravillas-17772716/,2023,12,15,21:00,"C. de Manuela Malasaña, 6, 28004 Madrid",40.4286867,-3.7029629
Jamming Sessions,Teatro Maravillas,,https://www.entradas.com/event/jamming-sessions-teatro-maravillas-17772717/,2023,12,16,21:30,"C. de Manuela Malasaña, 6, 28004 Madrid",40.4286867,-3.7029629
Jamming Sessions,Teatro Maravillas,14.0,https://www.entradas.com/event/jamming-sessions-teatro-maravillas-17772718/,2023,12,22,21:00,"C. de Manuela Malasaña, 6, 28004 Madrid",40.4286867,-3.7029629
Jamming Sessions,Teatro Maravillas,,https://www.entradas.com/event/jamming-sessions-teatro-maravillas-17772719/,2023,12,23,21:30,"C. de Manuela Malasaña, 6, 28004 Madrid",40.4286867,-3.7029629
"""La Golfa"" de Jamming",Teatro Maravillas,14.0,https://www.entradas.com/event/jamming-sessions-teatro-maravillas-17772720/,2023,12,29,21:00,"C. de Manuela Malasaña, 6, 28004 Madrid",40.4286867,-3.7029629
Jamming Sessions,Teatro Maravillas,,https://www.entradas.com/event/jamming-sessions-teatro-maravillas-17772721/,2023,12,30,21:30,"C. de Manuela Malasaña, 6, 28004 Madrid",40.4286867,-3.7029629
Jamming Sessions,Teatro Maravillas,14.0,https://www.entradas.com/event/jamming-sessions-teatro-maravillas-17777825/,2024,1,6,21:30,"C. de Manuela Malasaña, 6, 28004 Madrid",40.4286867,-3.7029629
Jamming Sessions,Teatro Maravillas,,https://www.entradas.com/event/jamming-sessions-teatro-maravillas-17777826/,2024,1,12,21:00,"C. de Manuela Malasaña, 6, 28004 Madrid",40.4286867,-3.7029629
Jamming Sessions,Teatro Maravillas,14.0,https://www.entradas.com/event/jamming-sessions-teatro-maravillas-17777827/,2024,1,13,21:30,"C. de Manuela Malasaña, 6, 28004 Madrid",40.4286867,-3.7029629
Jamming Sessions,Teatro Maravillas,,https://www.entradas.com/event/jamming-sessions-teatro-maravillas-17777828/,2024,1,19,21:00,"C. de Manuela Malasaña, 6, 28004 Madrid",40.4286867,-3.7029629
Jamming Sessions,Teatro Maravillas,14.0,https://www.entradas.com/event/jamming-sessions-teatro-maravillas-17777829/,2024,1,20,21:30,"C. de Manuela Malasaña, 6, 28004 Madrid",40.4286867,-3.7029629
"""La Golfa"" de Jamming",Teatro Maravillas,,https://www.entradas.com/event/jamming-sessions-teatro-maravillas-17777830/,2024,1,26,21:00,"C. de Manuela Malasaña, 6, 28004 Madrid",40.4286867,-3.7029629
Jamming Sessions,Teatro Maravillas,14.0,https://www.entradas.com/event/jamming-sessions-teatro-maravillas-17777831/,2024,1,27,21:30,"C. de Manuela Malasaña, 6, 28004 Madrid",40.4286867,-3.7029629
Jamming Sessions,Teatro Maravillas,,https://www.entradas.com/event/jamming-sessions-teatro-maravillas-17777832/,2024,2,2,21:00,"C. de Manuela Malasaña, 6, 28004 Madrid",40.4286867,-3.7029629
Jamming Sessions,Teatro Maravillas,14.0,https://www.entradas.com/event/jamming-sessions-teatro-maravillas-17777833/,2024,2,3,21:30,"C. de Manuela Malasaña, 6, 28004 Madrid",40.4286867,-3.7029629
Jamming Sessions,Teatro Maravillas,,https://www.entradas.com/event/jamming-sessions-teatro-maravillas-17777834/,2024,2,9,21:00,"C. de Manuela Malasaña, 6, 28004 Madrid",40.4286867,-3.7029629
Belako - Sigo regando,Sala La Paqui,17.6,https://www.entradas.com/event/belako-sigo-regando-sala-la-paqui-17727856/,2024,1,20,20:00,"C. de Barceló, 11, Local B, 28004 Madrid",,
Exhibición de vuelo Fundación Infante de Orleans,Aeródromo de Cuatro Vientos,10.0,https://www.entradas.com/event/exhibicion-de-vuelo-fundacion-infante-de-orleans-aerodromo-de-cuatro-vientos-17327771/,2023,12,3,10:00,,,
Exhibición de vuelo Fundación Infante de Orleans,Aeródromo de Cuatro Vientos,10.0,https://www.entradas.com/event/exhibicion-de-vuelo-fundacion-infante-de-orleans-aerodromo-de-cuatro-vientos-17897904/,2024,2,4,10:00,,,
Exhibición de vuelo Fundación Infante de Orleans,Aeródromo de Cuatro Vientos,10.0,https://www.entradas.com/event/exhibicion-de-vuelo-fundacion-infante-de-orleans-aerodromo-de-cuatro-vientos-17897903/,2024,3,3,10:00,,,
Exhibición de vuelo Fundación Infante de Orleans,Aeródromo de Cuatro Vientos,10.0,https://www.entradas.com/event/exhibicion-de-vuelo-fundacion-infante-de-orleans-aerodromo-de-cuatro-vientos-17897905/,2024,4,7,09:00,,,
La madre que me parió,Teatro Lara - Sala Cándido Lara,16.0,https://www.entradas.com/event/la-madre-que-me-pario-teatro-lara-17318008/,2023,11,30,19:00,"Corre. Baja de San Pablo, 15, 28004 Madrid",,
La madre que me parió,Teatro Lara - Sala Cándido Lara,18.0,https://www.entradas.com/event/la-madre-que-me-pario-teatro-lara-17318009/,2023,12,1,19:00,"Corre. Baja de San Pablo, 15, 28004 Madrid",,
