,nombre,local,precio,enlace,año,mes,dia,hora,ubicacion,punto,barrio,lat,long
387,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874003/,2023,12,19,21:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
388,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874004/,2023,12,20,17:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
389,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874005/,2023,12,20,18:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
390,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874006/,2023,12,20,19:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
391,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874007/,2023,12,20,20:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
392,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874008/,2023,12,20,21:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
393,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874009/,2023,12,21,17:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
394,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874010/,2023,12,21,18:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
395,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874011/,2023,12,21,19:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
396,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874012/,2023,12,21,20:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
397,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874013/,2023,12,21,21:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
398,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874016/,2023,12,22,19:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
399,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874017/,2023,12,22,20:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
400,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874018/,2023,12,22,21:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
401,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874021/,2023,12,23,19:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
402,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874022/,2023,12,23,20:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
403,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874023/,2023,12,23,21:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
404,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874024/,2023,12,25,17:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
405,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874025/,2023,12,25,18:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
406,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874026/,2023,12,25,19:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
407,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874027/,2023,12,25,20:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
408,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874028/,2023,12,25,21:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
409,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874031/,2023,12,26,19:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
410,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874032/,2023,12,26,20:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
411,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874033/,2023,12,26,21:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
412,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874037/,2023,12,27,20:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
413,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874038/,2023,12,27,21:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
414,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874519/,2023,12,28,17:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
415,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874520/,2023,12,28,18:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
416,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874521/,2023,12,28,19:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
417,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874522/,2023,12,28,20:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
418,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874523/,2023,12,28,21:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
419,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874524/,2023,12,29,17:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
420,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874527/,2023,12,29,20:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
421,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874528/,2023,12,29,21:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
422,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874530/,2023,12,30,18:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
423,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874531/,2023,12,30,19:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
424,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874532/,2023,12,30,20:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
425,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874533/,2023,12,30,21:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
426,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874534/,2024,1,1,17:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
427,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874535/,2024,1,1,18:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
428,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874536/,2024,1,1,19:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
429,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874537/,2024,1,1,20:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
430,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874538/,2024,1,1,21:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
431,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874539/,2024,1,2,17:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
432,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874540/,2024,1,2,18:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
433,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874541/,2024,1,2,19:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
434,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874542/,2024,1,2,20:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
435,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874543/,2024,1,2,21:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
436,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874544/,2024,1,3,17:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
437,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874545/,2024,1,3,18:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
438,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874546/,2024,1,3,19:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
439,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874547/,2024,1,3,20:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
440,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874548/,2024,1,3,21:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
441,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874549/,2024,1,4,17:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
442,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874550/,2024,1,4,18:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
443,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874551/,2024,1,4,19:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
444,"Naturaleza Encendida ""Insectos"" en Madrid",Parque Enrique Tierno Galván,27.5,https://www.entradas.com/event/naturaleza-encendida-insectos-madrid-premium-parque-enrique-tierno-galvan-17874552/,2024,1,4,20:00,"C. Meneses, 4, 28045 Madrid",POINT (-3.682049206937865 40.39194595),Legazpi,40.39194595,-3.682049206937865
